YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE,S_OUTSIDE,D_LEGAL_MEDIUM,D_LEGAL_LARGE,D_LEGAL_TRUCK,D_LEGAL_OTHER,D_ILLEGAL_MEDIUM,D_ILLEGAL_LARGE,D_ILLEGAL_TRUCK,D_ILLEGAL_OTHER,D_OUTSIDE_MEDIUM,D_OUTSIDE_LARGE,D_OUTSIDE_TRUCK,D_OUTSIDE_OTHER,interpolation
109,3,20,31,17,3020031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,31,18,3020031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,31,19,3020031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,31,20,3020031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,31,21,3020031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,9,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,10,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,11,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,12,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,13,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,17,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,18,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,19,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,20,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,32,21,3020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,9,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,10,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,11,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,12,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,13,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,17,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,18,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,19,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,20,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,33,21,3020033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,9,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,10,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,11,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,12,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,13,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,17,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,18,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,19,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,20,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,34,21,3020034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,9,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,10,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,11,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,12,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,13,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,17,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,18,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,19,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,20,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,35,21,3020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,9,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,10,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,11,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,12,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,13,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,17,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,18,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,19,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,20,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,36,21,3020036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,9,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,10,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,11,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,12,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,13,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,17,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,18,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,19,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,20,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,37,21,3020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,9,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,10,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,11,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,12,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,13,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,17,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,18,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,19,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,20,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,38,21,3020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,9,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,10,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,11,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,12,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,13,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,17,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,18,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,19,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,20,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,39,21,3020039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,9,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,10,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,11,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,12,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,13,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,17,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,18,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,19,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,20,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,20,40,21,3020040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,9,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,10,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,11,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,12,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,13,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,17,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,18,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,19,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,20,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,1,21,3021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,9,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,10,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,11,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,12,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,13,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,17,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,18,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,19,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,20,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,2,21,3021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,9,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,10,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,11,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,12,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,13,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,17,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,18,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,19,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,20,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,3,21,3021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,9,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,10,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,11,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,12,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,13,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,17,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,18,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,19,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,20,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,4,21,3021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,9,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,10,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,11,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,12,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,13,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,17,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,18,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,19,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,20,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,5,21,3021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,9,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,10,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,11,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,12,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,13,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,17,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,18,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,19,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,20,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,6,21,3021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,9,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,10,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,11,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,12,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,13,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,17,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,18,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,19,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,20,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,7,21,3021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,9,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,10,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,11,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,12,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,13,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,17,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,18,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,19,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,20,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,8,21,3021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,9,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,10,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,11,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,12,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,13,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,17,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,18,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,19,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,20,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,9,21,3021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,9,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,10,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,11,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,12,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,13,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,17,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,18,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,19,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,20,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,10,21,3021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,9,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,10,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,11,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,12,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,13,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,17,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,18,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,19,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,20,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,11,21,3021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,9,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,10,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,11,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,12,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,13,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,17,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,18,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,19,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,20,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,12,21,3021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,9,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,10,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,11,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,12,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,13,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,17,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,18,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,19,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,20,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,13,21,3021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,9,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,10,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,11,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,12,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,13,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,17,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,18,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,19,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,20,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,14,21,3021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,9,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,10,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,11,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,12,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,13,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,17,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,18,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,19,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,20,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,15,21,3021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,9,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,10,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,11,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,12,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,13,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,17,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,18,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,19,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,20,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,16,21,3021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,9,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,10,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,11,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,12,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,13,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,17,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,18,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,19,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,20,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,17,21,3021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,9,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,10,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,11,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,12,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,13,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,17,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,18,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,19,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,20,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,18,21,3021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,9,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,10,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,11,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,12,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,13,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,17,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,18,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,19,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,20,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,19,21,3021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,9,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,10,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,11,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,12,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,13,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,17,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,18,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,19,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,20,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,20,21,3021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,9,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,10,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,11,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,12,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,13,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,17,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,18,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,19,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,20,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,21,21,3021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,22,9,3021022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,22,10,3021022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,22,11,3021022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,22,12,3021022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,22,13,3021022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,22,17,3021022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,21,22,18,3021022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
