YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE,S_OUTSIDE,D_LEGAL_MEDIUM,D_LEGAL_LARGE,D_LEGAL_TRUCK,D_LEGAL_OTHER,D_ILLEGAL_MEDIUM,D_ILLEGAL_LARGE,D_ILLEGAL_TRUCK,D_ILLEGAL_OTHER,D_OUTSIDE_MEDIUM,D_OUTSIDE_LARGE,D_OUTSIDE_TRUCK,D_OUTSIDE_OTHER
111,18,005,002,10,18005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,002,11,18005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,002,12,18005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,002,13,18005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,002,17,18005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,002,18,18005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,002,19,18005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,002,20,18005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,002,21,18005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,09,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,10,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,11,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,12,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,13,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,17,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,18,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,19,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,20,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,003,21,18005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,09,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,10,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,11,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,12,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,13,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,17,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,18,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,19,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,20,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,004,21,18005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,09,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,10,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,11,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,12,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,13,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,17,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,18,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,19,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,20,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,005,21,18005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,09,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,10,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,11,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,12,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,13,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,17,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,18,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,19,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,20,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,006,21,18005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,09,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,10,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,11,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,12,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,13,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,17,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,18,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,19,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,20,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,007,21,18005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,09,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,10,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,11,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,12,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,13,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,17,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,18,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,19,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,20,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,008,21,18005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,09,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,10,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,11,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,12,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,13,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,17,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,18,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,19,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,20,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,009,21,18005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,09,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,10,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,11,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,12,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,13,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,17,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,18,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,19,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,20,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,010,21,18005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,09,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,10,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,11,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,12,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,13,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,17,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,18,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,19,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,20,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,011,21,18005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,09,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,10,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,11,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,12,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,13,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,17,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,18,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,19,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,20,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,012,21,18005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,09,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,10,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,11,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,12,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,13,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,17,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,18,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,19,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,20,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,013,21,18005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,09,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,10,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,11,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,12,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,13,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,17,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,18,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,19,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,20,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,014,21,18005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,09,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,10,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,11,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,12,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,13,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,17,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,18,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,19,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,20,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,015,21,18005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,09,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,10,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,11,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,12,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,13,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,17,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,18,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,19,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,20,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,016,21,18005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,09,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,10,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,11,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,12,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,13,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,17,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,18,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,19,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,20,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,017,21,18005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,09,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,10,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,11,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,12,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,13,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,17,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,18,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,19,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,20,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,018,21,18005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,09,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,10,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,11,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,12,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,13,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,17,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,18,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,19,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,20,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,019,21,18005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,09,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,10,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,11,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,12,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,13,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,17,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,18,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,19,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,20,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,020,21,18005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,09,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,10,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,11,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,12,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,13,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,17,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,18,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,19,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,20,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,021,21,18005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,09,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,10,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,11,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,12,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,13,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,17,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,18,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,19,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,20,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,022,21,18005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,09,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,10,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,11,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,12,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,13,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,17,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,18,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,19,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,20,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,023,21,18005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,09,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,10,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,11,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,12,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,13,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,17,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,18,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,19,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,20,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,024,21,18005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,09,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,10,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,11,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,12,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,13,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,17,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,18,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,19,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,20,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,025,21,18005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,09,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,10,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,11,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,12,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,13,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,17,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,18,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,19,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,20,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,026,21,18005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,09,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,10,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,11,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,12,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,13,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,17,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,18,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,19,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,20,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,027,21,18005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,09,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,10,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,11,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,12,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,13,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,17,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,18,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,19,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,20,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,028,21,18005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,09,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,10,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,11,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,12,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,13,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,17,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,18,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,19,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,20,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,029,21,18005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,09,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,10,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,11,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,12,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,13,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,17,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,18,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,19,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,20,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,030,21,18005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,09,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,10,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,11,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,12,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,13,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,17,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,18,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,19,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,20,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,031,21,18005031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,09,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,10,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,11,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,12,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,13,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,17,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,18,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,19,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,20,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,032,21,18005032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,033,09,18005033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,033,10,18005033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,005,033,11,18005033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
