130008,2022-11-15 02:00:00,2,4920,0.8039216,82,0.8039216
130009,2022-11-15 02:00:00,2,2520,0.7241379,42,0.7241379
130010,2022-11-15 02:00:00,2,48180,0.8338525,803,0.8338525
130011,2022-11-15 02:00:00,2,8700,0.89506173,145,0.89506173
130016,2022-11-15 02:00:00,2,15000,0.6906077,250,0.6906077
130048,2022-11-15 02:00:00,2,2175,0.90625,37,0.925
130051,2022-11-15 02:00:00,2,8580,0.9470199,143,0.9470199
010024,2022-11-15 02:00:00,2,7950,0.5038023,133,0.50570345
010026,2022-11-15 02:00:00,2,12030,0.78937006,201,0.79133856
010027,2022-11-15 02:00:00,2,1080,0.6,18,0.6
010029,2022-11-15 02:00:00,2,2280,0.8636364,38,0.8636364
010031,2022-11-15 02:00:00,2,44460,0.6505707,741,0.6505707
010033,2022-11-15 02:00:00,2,600,0.4347826,10,0.4347826
