YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_Y,S_ROADSIDE_N,S_OUTSIDE,S_BUILDING,D_LEGAL_Y,D_LEGAL_N1,D_LEGAL_N2,D_LEGAL_MOTO,D_ILLEGAL_ABREAST,D_ILLEGAL_REDLINE,D_ILLEGAL_OTHER,D_ILLEGAL_MOTO,D_OUTSIDE,D_OUTSIDE_MOTO,D_BUILDING
109,02,012,014,12,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,014,13,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,014,14,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,014,15,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,014,16,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,014,17,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,014,18,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,014,19,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,014,20,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,014,21,02012014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,12,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,13,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,14,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,15,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,16,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,17,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,18,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,19,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,20,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,015,21,02012015,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,016,12,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,016,13,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,016,14,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,016,15,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,016,16,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,016,17,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,016,18,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,016,19,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,016,20,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,016,21,02012016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,017,12,02012017,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
109,02,012,017,13,02012017,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
109,02,012,017,14,02012017,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,017,15,02012017,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,017,16,02012017,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,017,17,02012017,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,017,18,02012017,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,017,19,02012017,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,017,20,02012017,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,017,21,02012017,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
109,02,012,018,12,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,018,13,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,018,14,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,018,15,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,018,16,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,018,17,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,018,18,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,018,19,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
